DT,PRD_DE,C1_NM,LST_CHN_DE,standardized_DT,normalized_DT
93.0,2022-04-01,대구광역시,2022-06-16,-1.0825886387017143,40.769230769230774
86.1,2022-05-01,대구광역시,2022-06-16,-1.5594858806491367,35.46153846153845
87.6,2022-06-01,대구광역시,2022-07-20,-1.455812567182306,36.61538461538461
81.8,2022-07-01,대구광역시,2022-08-17,-1.856682712587385,32.15384615384615
79.4,2022-08-01,대구광역시,2022-09-19,-2.022560014134314,30.307692307692307
80.6,2022-09-01,대구광역시,2022-10-19,-1.93962136336085,31.23076923076923
73.5,2022-10-01,대구광역시,2022-11-18,-2.430341713770516,25.769230769230766
73.4,2022-11-01,대구광역시,2022-12-15,-2.4372532680016374,25.692307692307697
70.6,2022-12-01,대구광역시,2023-01-20,-2.630776786473056,23.53846153846153
78.1,2023-01-01,대구광역시,2023-02-16,-2.1124102191389014,29.3076923076923
85.9,2023-02-01,대구광역시,2023-03-21,-1.57330898911138,35.307692307692314
88.1,2023-03-01,대구광역시,2023-04-21,-1.4212547960266957,37.0
90.9,2023-04-01,대구광역시,2023-05-19,-1.2277312775552771,39.15384615384616
92.2,2023-05-01,대구광역시,2023-06-23,-1.1378810725506907,40.15384615384615
95.1,2023-06-01,대구광역시,2023-07-18,-0.9374459998481515,42.38461538461538
95.8,2023-07-01,대구광역시,2023-08-17,-0.8890651202302969,42.92307692307692
102.5,2023-08-01,대구광역시,2023-10-10,-0.4259909867451188,48.07692307692307
101.3,2023-09-01,대구광역시,2023-10-24,-0.5089296375185837,47.15384615384615
94.7,2023-10-01,대구광역시,2023-11-20,-0.9650922167726391,42.07692307692308
88.3,2023-11-01,대구광역시,2023-12-26,-1.4074316875644513,37.153846153846146
87.7,2023-12-01,대구광역시,2024-01-15,-1.4489010129511832,36.69230769230769
94.6,2024-01-01,대구광역시,2024-02-16,-0.9720037710037618,42.0
94.0,2024-02-01,대구광역시,2024-03-19,-1.0134730963904937,41.53846153846154
120.0,2014-03-01,광주광역시,2014-06-11,0.7835310037012414,61.53846153846153
119.9,2014-04-01,광주광역시,2014-06-11,0.7766194494701197,61.46153846153847
117.6,2014-05-01,광주광역시,2014-06-11,0.6176537021543116,59.692307692307686
111.1,2014-06-01,광주광역시,2014-07-14,0.16840267713137783,54.69230769230769
115.3,2014-07-01,광주광역시,2014-08-14,0.4586879548385045,57.92307692307692
120.9,2014-08-01,광주광역시,2014-09-16,0.8457349917813404,62.23076923076923
127.5,2014-09-01,광주광역시,2014-10-16,1.3018975710353957,67.3076923076923
136.3,2014-10-01,광주광역시,2014-11-24,1.9101143433741377,74.07692307692308
131.5,2014-11-01,광주광역시,2014-12-18,1.578359740280278,70.38461538461537
120.5,2014-12-01,광주광역시,2015-01-09,0.8180887748568517,61.92307692307693
133.8,2015-01-01,광주광역시,2015-02-24,1.7373254875960862,72.15384615384617
133.2,2015-02-01,광주광역시,2015-03-17,1.6958561622093524,71.6923076923077
137.9,2015-03-01,광주광역시,2015-04-16,2.02069921107209,75.3076923076923
135.0,2015-04-01,광주광역시,2015-05-14,1.8202641383695501,73.07692307692308
134.4,2015-05-01,광주광역시,2015-06-15,1.7787948129828182,72.61538461538463
124.4,2015-06-01,광주광역시,2015-07-15,1.0876393898706125,64.92307692307693
123.8,2015-07-01,광주광역시,2015-08-17,1.0461700644838794,64.46153846153845
121.1,2015-08-01,광주광역시,2015-09-16,0.8595581002435837,62.38461538461538
121.1,2015-09-01,광주광역시,2015-10-15,0.8595581002435837,62.38461538461538
121.9,2015-10-01,광주광역시,2015-11-17,0.9148505340925609,63.0
118.7,2015-11-01,광주광역시,2015-12-15,0.6936807986966549,60.53846153846154
106.9,2015-12-01,광주광역시,2016-01-15,-0.12188260057574783,51.46153846153847
107.5,2016-01-01,광주광역시,2016-02-19,-0.08041327518901588,51.92307692307693
107.3,2016-02-01,광주광역시,2016-03-16,-0.09423638365126019,51.76923076923077
107.6,2016-03-01,광주광역시,2016-04-15,-0.07350172095789421,51.99999999999999
108.8,2016-04-01,광주광역시,2016-05-16,0.009436929815570684,52.92307692307692
106.3,2016-05-01,광주광역시,2016-06-16,-0.16335192596248077,51.0
109.9,2016-06-01,광주광역시,2016-07-15,0.08546402635791392,53.76923076923078
115.4,2016-07-01,광주광역시,2016-08-16,0.4655995090696271,58.00000000000001
116.1,2016-08-01,광주광역시,2016-09-20,0.5139803886874807,58.538461538461526
114.3,2016-09-01,광주광역시,2016-10-18,0.3895724125272839,57.153846153846146
113.0,2016-10-01,광주광역시,2016-11-17,0.29972220752269735,56.15384615384615
109.3,2016-11-01,광주광역시,2016-12-19,0.043994700971180974,53.307692307692314
107.0,2016-12-01,광주광역시,2017-01-17,-0.11497104634462617,51.53846153846153
104.9,2017-01-01,광주광역시,2017-02-27,-0.260113685198189,49.92307692307693
108.1,2017-02-01,광주광역시,2017-03-21,-0.03894394980228392,52.38461538461539
108.4,2017-03-01,광주광역시,2017-04-18,-0.01820928710891696,52.61538461538462
109.1,2017-04-01,광주광역시,2017-05-17,0.030171592508936664,53.15384615384614
112.3,2017-05-01,광주광역시,2017-06-19,0.2513413279048427,55.61538461538461
114.5,2017-06-01,광주광역시,2017-07-18,0.4033955209895282,57.307692307692314
118.0,2017-07-01,광주광역시,2017-08-16,0.6452999190788002,60.0
116.9,2017-08-01,광주광역시,2017-09-18,0.569272822536458,59.15384615384616
116.1,2017-09-01,광주광역시,2017-10-17,0.5139803886874807,58.538461538461526
117.9,2017-10-01,광주광역시,2017-11-16,0.6383883648476786,59.92307692307692
115.7,2017-11-01,광주광역시,2017-12-15,0.4863341717629931,58.23076923076924
110.6,2017-12-01,광주광역시,2018-01-16,0.13384490597576754,54.3076923076923
119.3,2018-01-01,광주광역시,2018-02-20,0.7351501240833868,61.0
120.4,2018-02-01,광주광역시,2018-03-19,0.81117722062573,61.846153846153854
114.8,2018-03-01,광주광역시,2018-04-16,0.4241301836828942,57.53846153846154
114.5,2018-04-01,광주광역시,2018-05-16,0.4033955209895282,57.307692307692314
114.0,2018-05-01,광주광역시,2018-06-15,0.3688377498339179,56.92307692307692
114.8,2018-06-01,광주광역시,2018-07-16,0.4241301836828942,57.53846153846154
117.6,2018-07-01,광주광역시,2018-08-16,0.6176537021543116,59.692307692307686
119.3,2018-08-01,광주광역시,2018-09-17,0.7351501240833868,61.0
128.3,2018-09-01,광주광역시,2018-10-16,1.357190004884373,67.92307692307693
127.2,2018-10-01,광주광역시,2018-11-15,1.2811629083420297,67.07692307692308
118.6,2018-11-01,광주광역시,2018-12-20,0.6867692444655322,60.46153846153845
110.6,2018-12-01,광주광역시,2019-01-16,0.13384490597576754,54.3076923076923
103.8,2019-01-01,광주광역시,2019-02-18,-0.33614078174053225,49.07692307692307
106.0,2019-02-01,광주광역시,2019-03-19,-0.18408658865584676,50.76923076923078
102.3,2019-03-01,광주광역시,2019-04-16,-0.4398140952073631,47.92307692307693
97.5,2019-04-01,광주광역시,2019-05-17,-0.7715686983012217,44.23076923076923
99.9,2019-05-01,광주광역시,2019-07-16,-0.605691396754292,46.07692307692308
96.6,2019-06-01,광주광역시,2019-07-16,-0.8337726863813206,43.53846153846154
102.3,2019-07-01,광주광역시,2019-08-16,-0.4398140952073631,47.92307692307693
103.7,2019-08-01,광주광역시,2019-09-19,-0.3430523359716539,49.0
104.0,2019-09-01,광주광역시,2019-10-16,-0.3223176732782879,49.230769230769226
107.5,2019-10-01,광주광역시,2019-11-19,-0.08041327518901588,51.92307692307693
106.6,2019-11-01,광주광역시,2019-12-17,-0.1426172632691148,51.230769230769226
105.5,2019-12-01,광주광역시,2020-01-20,-0.21864435981145705,50.38461538461539
109.0,2020-01-01,광주광역시,2020-02-18,0.023260038277814997,53.07692307692308
112.4,2020-02-01,광주광역시,2020-03-16,0.25825288213596537,55.69230769230769
103.0,2020-03-01,광주광역시,2020-04-20,-0.3914332155895085,48.46153846153847
100.4,2020-04-01,광주광역시,2020-05-20,-0.5711336255986816,46.46153846153847
104.8,2020-05-01,광주광역시,2020-06-22,-0.26702523942931167,49.84615384615385
108.3,2020-06-01,광주광역시,2020-07-15,-0.02512084134003961,52.53846153846153
107.3,2020-07-01,광주광역시,2020-08-14,-0.09423638365126019,51.76923076923077
109.8,2020-08-01,광주광역시,2020-09-15,0.07855247212679127,53.692307692307686
114.0,2020-09-01,광주광역시,2020-10-19,0.3688377498339179,56.92307692307692
125.3,2020-10-01,광주광역시,2020-11-19,1.1498433779507102,65.61538461538461
132.7,2020-11-01,광주광역시,2020-12-18,1.661298391053742,71.30769230769229
121.6,2020-12-01,광주광역시,2021-01-15,0.8941158713991939,62.76923076923077
118.2,2021-01-01,광주광역시,2021-02-16,0.6591230275410446,60.15384615384616
117.6,2021-02-01,광주광역시,2021-03-16,0.6176537021543116,59.692307692307686
122.0,2021-03-01,광주광역시,2021-04-16,0.9217620883236826,63.07692307692307
112.3,2021-04-01,광주광역시,2021-05-14,0.2513413279048427,55.61538461538461
114.8,2021-05-01,광주광역시,2021-07-01,0.4241301836828942,57.53846153846154
120.2,2021-06-01,광주광역시,2021-07-21,0.7973541121634857,61.6923076923077
128.2,2021-07-01,광주광역시,2021-08-13,1.3502784506532495,67.84615384615384
125.7,2021-08-01,광주광역시,2021-09-16,1.1774895948751989,65.92307692307693
128.2,2021-09-01,광주광역시,2021-10-18,1.3502784506532495,67.84615384615384
126.3,2021-10-01,광주광역시,2021-11-18,1.2189589202619309,66.38461538461539
117.9,2021-11-01,광주광역시,2021-12-24,0.6383883648476786,59.92307692307692
112.5,2021-12-01,광주광역시,2022-01-24,0.26516443636708703,55.769230769230774
106.8,2022-01-01,광주광역시,2022-02-17,-0.12879415480687048,51.38461538461539
108.2,2022-02-01,광주광역시,2022-03-25,-0.032032395571161276,52.46153846153846
110.9,2022-03-01,광주광역시,2022-04-15,0.1545795686691345,54.53846153846155
111.8,2022-04-01,광주광역시,2022-06-16,0.21678355674923244,55.23076923076924
107.3,2022-05-01,광주광역시,2022-06-16,-0.09423638365126019,51.76923076923077
105.8,2022-06-01,광주광역시,2022-07-20,-0.19790969711809106,50.615384615384606
94.3,2022-07-01,광주광역시,2022-08-17,-0.9927384336971278,41.76923076923077
90.9,2022-08-01,광주광역시,2022-09-19,-1.2277312775552771,39.15384615384616
83.8,2022-09-01,광주광역시,2022-10-19,-1.718451627964944,33.692307692307686
81.3,2022-10-01,광주광역시,2022-11-18,-1.8912404837429952,31.769230769230766
79.1,2022-11-01,광주광역시,2022-12-15,-2.043294676827681,30.076923076923073
75.1,2022-12-01,광주광역시,2023-01-20,-2.319756846072563,26.999999999999996
83.6,2023-01-01,광주광역시,2023-02-16,-1.7322747364271882,33.53846153846154
91.5,2023-02-01,광주광역시,2023-03-21,-1.1862619521685451,39.61538461538462
92.1,2023-03-01,광주광역시,2023-04-21,-1.1447926267818131,40.07692307692308
97.2,2023-04-01,광주광역시,2023-05-19,-0.7923033609945876,44.00000000000001
98.5,2023-05-01,광주광역시,2023-06-23,-0.7024531559900011,44.99999999999999
101.0,2023-06-01,광주광역시,2023-07-18,-0.5296643002119497,46.92307692307692
99.5,2023-07-01,광주광역시,2023-08-17,-0.6333376136787805,45.76923076923077
103.8,2023-08-01,광주광역시,2023-10-10,-0.33614078174053225,49.07692307692307
104.6,2023-09-01,광주광역시,2023-10-24,-0.28084834789155594,49.692307692307686
99.9,2023-10-01,광주광역시,2023-11-20,-0.605691396754292,46.07692307692308
95.2,2023-11-01,광주광역시,2023-12-26,-0.9305344456170288,42.46153846153846
92.2,2023-12-01,광주광역시,2024-01-15,-1.1378810725506907,40.15384615384615
89.2,2024-01-01,광주광역시,2024-02-16,-1.3452276994843524,37.84615384615385
91.1,2024-02-01,광주광역시,2024-03-19,-1.2139081690930338,39.30769230769231
110.5,2014-03-01,대전광역시,2014-06-11,0.12693335174464587,54.23076923076924
109.9,2014-04-01,대전광역시,2014-06-11,0.08546402635791392,53.76923076923078
112.2,2014-05-01,대전광역시,2014-06-11,0.24442977367372107,55.53846153846153
104.5,2014-06-01,대전광역시,2014-07-14,-0.2877599021226776,49.61538461538461
110.3,2014-07-01,대전광역시,2014-08-14,0.11311024328240156,54.076923076923066
114.1,2014-08-01,대전광역시,2014-09-16,0.3757493040650396,56.99999999999999
116.2,2014-09-01,대전광역시,2014-10-16,0.5208919429186034,58.61538461538461
117.9,2014-10-01,대전광역시,2014-11-24,0.6383883648476786,59.92307692307692
110.0,2014-11-01,대전광역시,2014-12-18,0.09237558058903558,53.84615384615385
103.8,2014-12-01,대전광역시,2015-01-09,-0.33614078174053225,49.07692307692307
111.3,2015-01-01,대전광역시,2015-02-24,0.18222578559362215,54.84615384615385
115.1,2015-02-01,대전광역시,2015-03-17,0.44486484637626017,57.769230769230774
116.0,2015-03-01,대전광역시,2015-04-16,0.5070688344563591,58.46153846153847
117.7,2015-04-01,대전광역시,2015-05-14,0.6245652563854343,59.769230769230774
113.6,2015-05-01,대전광역시,2015-06-15,0.3411915329094293,56.6153846153846
112.1,2015-06-01,대전광역시,2015-07-15,0.2375182194425984,55.46153846153845
117.6,2015-07-01,대전광역시,2015-08-17,0.6176537021543116,59.692307692307686
120.4,2015-08-01,대전광역시,2015-09-16,0.81117722062573,61.846153846153854
115.4,2015-09-01,대전광역시,2015-10-15,0.4655995090696271,58.00000000000001
117.1,2015-10-01,대전광역시,2015-11-17,0.5830959309987014,59.30769230769231
112.3,2015-11-01,대전광역시,2015-12-15,0.2513413279048427,55.61538461538461
107.8,2015-12-01,대전광역시,2016-01-15,-0.0596786124956499,52.15384615384615
111.4,2016-01-01,대전광역시,2016-02-19,0.1891373398247448,54.92307692307693
113.7,2016-02-01,대전광역시,2016-03-16,0.34810308714055194,56.6923076923077
110.6,2016-03-01,대전광역시,2016-04-15,0.13384490597576754,54.3076923076923
109.5,2016-04-01,대전광역시,2016-05-16,0.057817809433425287,53.46153846153846
113.0,2016-05-01,대전광역시,2016-06-16,0.29972220752269735,56.15384615384615
112.2,2016-06-01,대전광역시,2016-07-15,0.24442977367372107,55.53846153846153
115.8,2016-07-01,대전광역시,2016-08-16,0.49324572599411476,58.30769230769231
119.4,2016-08-01,대전광역시,2016-09-20,0.7420616783145094,61.07692307692307
120.0,2016-09-01,대전광역시,2016-10-18,0.7835310037012414,61.53846153846153
126.8,2016-10-01,대전광역시,2016-11-17,1.253516691417541,66.76923076923077
118.5,2016-11-01,대전광역시,2016-12-19,0.6798576902344106,60.38461538461538
113.0,2016-12-01,대전광역시,2017-01-17,0.29972220752269735,56.15384615384615
115.2,2017-01-01,대전광역시,2017-02-27,0.45177640060738283,57.84615384615385
115.1,2017-02-01,대전광역시,2017-03-21,0.44486484637626017,57.769230769230774
113.8,2017-03-01,대전광역시,2017-04-18,0.3550146413716736,56.769230769230774
113.7,2017-04-01,대전광역시,2017-05-17,0.34810308714055194,56.6923076923077
116.0,2017-05-01,대전광역시,2017-06-19,0.5070688344563591,58.46153846153847
111.5,2017-06-01,대전광역시,2017-07-18,0.19604889405586645,55.00000000000001
113.1,2017-07-01,대전광역시,2017-08-16,0.306633761753819,56.230769230769226
113.6,2017-08-01,대전광역시,2017-09-18,0.3411915329094293,56.6153846153846
115.5,2017-09-01,대전광역시,2017-10-17,0.47251106330074877,58.07692307692307
114.9,2017-10-01,대전광역시,2017-11-16,0.43104173791401684,57.61538461538461
113.2,2017-11-01,대전광역시,2017-12-15,0.3135453159849416,56.307692307692314
105.0,2017-12-01,대전광역시,2018-01-16,-0.25320213096706734,50.0
112.8,2018-01-01,대전광역시,2018-02-20,0.285899099060453,55.99999999999999
111.8,2018-02-01,대전광역시,2018-03-19,0.21678355674923244,55.23076923076924
110.9,2018-03-01,대전광역시,2018-04-16,0.1545795686691345,54.53846153846155
107.4,2018-04-01,대전광역시,2018-05-16,-0.08732482942013754,51.846153846153854
106.0,2018-05-01,대전광역시,2018-06-15,-0.18408658865584676,50.76923076923078
97.5,2018-06-01,대전광역시,2018-07-16,-0.7715686983012217,44.23076923076923
101.9,2018-07-01,대전광역시,2018-08-16,-0.46746031213185074,47.61538461538461
105.2,2018-08-01,대전광역시,2018-09-17,-0.239379022504823,50.153846153846146
109.0,2018-09-01,대전광역시,2018-10-16,0.023260038277814997,53.07692307692308
113.1,2018-10-01,대전광역시,2018-11-15,0.306633761753819,56.230769230769226
104.3,2018-11-01,대전광역시,2018-12-20,-0.30158301058492193,49.46153846153846
100.1,2018-12-01,대전광역시,2019-01-16,-0.5918682882920486,46.230769230769226
100.7,2019-01-01,대전광역시,2019-02-18,-0.5503989629053156,46.69230769230769
104.2,2019-02-01,대전광역시,2019-03-19,-0.3084945648160436,49.38461538461539
106.3,2019-03-01,대전광역시,2019-04-16,-0.16335192596248077,51.0
109.2,2019-04-01,대전광역시,2019-05-17,0.03708314674005931,53.23076923076924
107.0,2019-05-01,대전광역시,2019-07-16,-0.11497104634462617,51.53846153846153
107.8,2019-06-01,대전광역시,2019-07-16,-0.0596786124956499,52.15384615384615
113.1,2019-07-01,대전광역시,2019-08-16,0.306633761753819,56.230769230769226
115.0,2019-08-01,대전광역시,2019-09-19,0.4379532921451385,57.6923076923077
120.8,2019-09-01,대전광역시,2019-10-16,0.8388234375502177,62.15384615384616
126.8,2019-10-01,대전광역시,2019-11-19,1.253516691417541,66.76923076923077
126.6,2019-11-01,대전광역시,2019-12-17,1.2396935829552969,66.61538461538463
129.1,2019-12-01,대전광역시,2020-01-20,1.4124824387333483,68.53846153846153
125.5,2020-01-01,대전광역시,2020-02-18,1.1636664864129547,65.76923076923077
124.8,2020-02-01,대전광역시,2020-03-16,1.1152856067951,65.23076923076923
116.1,2020-03-01,대전광역시,2020-04-20,0.5139803886874807,58.538461538461526
114.4,2020-04-01,대전광역시,2020-05-20,0.3964839667584065,57.23076923076924
123.7,2020-05-01,대전광역시,2020-06-22,1.0392585102527578,64.38461538461539
126.5,2020-06-01,대전광역시,2020-07-15,1.2327820287241753,66.53846153846153
123.3,2020-07-01,대전광역시,2020-08-14,1.0116122933282692,64.07692307692308
